brand,certification
Patagonia,B-Corp
Allbirds,B-Corp
Eileen Fisher,B-Corp
Tentree,Climate Neutral Certified
Pact,GOTS Certified
People Tree,GOTS Certified
Veja,B-Corp
Outerknown,Fair Trade Certified
Reformation,Climate Neutral Certified
Everlane,Transparent Pricing
Nisolo,B-Corp
United By Blue,B-Corp
Kotn,B-Corp
Amour Vert,Sustainable Fashion
Girlfriend Collective,Recycled Materials Certified
Rothy's,Recycled Materials Certified
Stella McCartney,Sustainable Luxury
Prana,Fair Trade Certified
Alternative Apparel,Organic Certified
Thought Clothing,Organic Certified
Boody,EcoCert Certified
Organic Basics,GOTS Certified
Armedangels,GOTS Certified
MUD Jeans,Circular Economy Certified
Finisterre,B-Corp
Bleed Clothing,GOTS Certified
Komodo,Fair Trade Certified
Seasalt Cornwall,Ethical Trade
BAM Bamboo Clothing,Bamboo Certified
TALA,Sustainable Activewear
Wolven,Recycled Fabric Certified
Pangaia,Material Science Sustainable
ASKET,Transparent Pricing
Colorful Standard,Organic Certified
Nudie Jeans,Organic Cotton Certified
DL1961,Sustainable Denim
Triarchy,Sustainable Denim
Outland Denim,B-Corp
Boyish Jeans,Sustainable Denim
Warp + Weft,Sustainable Denim
Kings of Indigo,GOTS Certified
Mud Jeans,Circular Economy Certified
Re/Done,Upcycled Certified
Ecoalf,Recycled Materials Certified
Knowledge Cotton Apparel,GOTS Certified
Jan 'n June,Sustainable Fashion
Brava Fabrics,Sustainable Fashion
Thinking MU,Sustainable Fashion
Lanius,Organic Certified
Hessnatur,Organic Certified
People Wear Organic,GOTS Certified
Greenbomb,Organic Certified
Armed Angels,GOTS Certified
Stanley/Stella,Organic Certified
Neutral,Organic Certified
Ethletic,Fair Trade Certified
Veja Sneakers,B-Corp
Adidas Parley,Ocean Plastic Certified
Nike Move to Zero,Sustainability Initiative
Puma Forever Better,Sustainability Initiative
H&M Conscious,Sustainability Initiative
Zara Join Life,Sustainability Initiative
Uniqlo LifeWear,Sustainability Initiative
Levi's WaterLess,Sustainable Denim
Wrangler Eco,Sustainable Denim
Dockers Eco,Sustainable Fashion
Timberland Earthkeepers,Green Initiative
North Face Renewed,Recycled Initiative
Columbia Titanium Eco,Sustainability Initiative
Arc'teryx ReBird,Repair Program
IKEA Sustainable,Climate Positive
Unilever Sustainable Living,Corporate Sustainability
Nestle Net Zero,Corporate Sustainability
PepsiCo Positive,Corporate Sustainability
Coca Cola World Without Waste,Recycling Initiative
Apple Carbon Neutral,Corporate Sustainability
Google Carbon Neutral,Corporate Sustainability
Microsoft Carbon Negative,Corporate Sustainability
Amazon Climate Pledge,Corporate Sustainability
Tesla Sustainable Energy,Clean Energy
BYD Electric,EV Certified
Oatly Climate Friendly,Low Carbon Certified
Impossible Foods,Plant Based Certified
Beyond Meat,Plant Based Certified
Alpro Plant Based,Plant Based Certified
Danone Impact,Sustainability Initiative
Seventh Generation,Green Certified
Method Products,Cradle to Cradle Certified
Ecover,Green Cleaning Certified
Dr Bronner's,Organic Certified
The Body Shop,Cruelty Free Certified
Lush Cosmetics,Ethical Sourcing
Aveda,Green Energy Certified
Herbivore Botanicals,Natural Certified
True Botanicals,Non Toxic Certified
Beautycounter,Safe Cosmetics
RMS Beauty,Organic Certified
ILIA Beauty,Clean Beauty Certified
Kjaer Weis,Organic Certified
100% Pure,Natural Certified
Tata Harper,Organic Certified
Juice Beauty,Organic Certified
Weleda,Natural Certified
Pai Skincare,Organic Certified
REN Clean Skincare,Clean Beauty Certified
Biossance,Sustainable Beauty
Ethique,Plastic Free Certified
Plaine Products,Zero Waste Certified
Blueland,Refillable Products Certified
Grove Collaborative,Sustainable Home
Package Free Shop,Zero Waste Certified
EarthHero,Sustainable Marketplace
DoneGood,Sustainable Marketplace
Thrive Market,Organic Certified
Misfits Market,Food Waste Reduction
Imperfect Foods,Food Waste Reduction
Loop Store,Circular Packaging
Terracycle,Recycling Initiative
Ridwell,Recycling Service
RePurpose Global,Plastic Neutral Certified
Ocean Cleanup,Environmental Initiative
4Ocean,Ocean Plastic Certified
Parley for the Oceans,Ocean Plastic Certified
Sea Shepherd,Marine Conservation
WWF Certified,Environmental NGO
Greenpeace Certified,Environmental NGO
Rainforest Alliance Certified,Sustainable Agriculture
Fairtrade International,Fair Trade Certified
USDA Organic,Organic Certified
EU Organic,Organic Certified
GOTS,GOTS Certified
OEKO-TEX,Textile Safety Certified
Cradle to Cradle,Product Certification
Energy Star,Energy Efficiency Certified
LEED,Green Building Certified
BREEAM,Green Building Certified
Forest Stewardship Council,FSC Certified
PEFC,Forest Certification
Carbon Trust,Carbon Reduction Certified
Climate Neutral,Climate Certified
Science Based Targets,Climate Certified
ISO 14001,Environmental Management
ISO 50001,Energy Management
Zero Waste International,Zero Waste Certified
Plastic Free Foundation,Plastic Free Certified
Green Seal,Environmental Certification
EcoCert,Organic Certification
COSMOS,Organic Cosmetics Certified
Leaping Bunny,Cruelty Free Certified
PETA Cruelty Free,Cruelty Free Certified
Certified Vegan,Vegan Certified
Non GMO Project,Non GMO Certified
MSC Certified,Sustainable Seafood
ASC Certified,Aquaculture Certified
B Corp Certified,B-Corp
